no;bfs;year;nat_rate_ord;indirect
4668;725;2003;0;1
4669;725;2004;0;1
4670;725;2005;0;1
4671;725;2006;6.25;1
4672;725;2007;0;1
4673;725;2008;0;1
4674;725;2009;0;1
4675;732;1991;0;0
4676;732;1992;3.030303001;0
4677;732;1993;0;0
4678;732;1994;0;0
4679;732;1995;0;0
4680;732;1996;0;0
4681;732;1997;0;0
4682;732;1998;0;0
4683;732;1999;0;0
4684;732;2000;4.545454502;0
4685;732;2001;0;0
4686;732;2002;10.81081104;0
4687;732;2003;0;1
4688;732;2004;2.5;1
4689;732;2005;0;1
4690;732;2006;0;1
4691;732;2007;0;1
4692;732;2008;10.86956501;1
4693;732;2009;6.666666985;1
4694;733;1991;0.40322578;0
4695;733;1992;2.800000191;0
4696;733;1993;0.862068951;0
4697;733;1994;0;0
4698;733;1995;2.489626646;0
4699;733;1996;3.629032135;0
4700;733;1997;1.984127045;0
4701;733;1998;0;0
4702;733;1999;8.156028748;0
4703;733;2000;5.574913025;0
4704;733;2001;1.388888955;1
4705;733;2002;15.89404011;1
4706;733;2003;6.557376862;1
4707;733;2004;5.901638985;1
4708;733;2005;12.73885345;1
4709;733;2006;11.2903223;1
4710;733;2007;4.361370564;1
4711;733;2008;7.716049194;1
4712;733;2009;4.601227283;1
4713;734;1991;0;0
4714;734;1992;0;0
4715;734;1993;0;0
4716;734;1994;0;0
4717;734;1995;0;0
4718;734;1996;0;0
4719;734;1997;0;0
4720;734;1998;25;0
4721;734;1999;0;0
4722;734;2000;0;0
4723;734;2001;0;0
4724;734;2002;0;0
4725;734;2003;0;0
4726;734;2004;0;0
4727;734;2005;0;0
4728;734;2006;0;1
4729;734;2007;0;1
4730;734;2008;0;1
4731;734;2009;0;1
4732;735;1991;0;0
4733;735;1992;0;0
4734;735;1993;0;0
4735;735;1994;0;0
4736;735;1995;0;0
4737;735;1996;0;0
4738;735;1997;0;0
4739;735;1998;0;0
4740;735;1999;0;0
4741;735;2000;0;0
4742;735;2001;0;0
4743;735;2002;0;0
4744;735;2003;0;0
4745;735;2004;0;0
4746;735;2005;0;0
4747;735;2006;0;1
4748;735;2007;0;1
4749;735;2008;0;1
4750;735;2009;0;1
4751;736;1991;0;0
4752;736;1992;0;0
4753;736;1993;0;0
4754;736;1994;0;0
4755;736;1995;0;0
4756;736;1996;0;0
4757;736;1997;0;0
4758;736;1998;0;0
4759;736;1999;0;0
4760;736;2000;0;0
4761;736;2001;25;0
4762;736;2002;0;0
4763;736;2003;0;0
4764;736;2004;0;0
4765;736;2005;0;1
4766;736;2006;0;1
4767;736;2007;0;1
4768;736;2008;0;1
4769;736;2009;28.57143021;1
4770;739;1991;0;0
4771;739;1992;4.494381905;0
4772;739;1993;0;0
4773;739;1994;2.597402573;0
4774;739;1995;1.204819202;0
4775;739;1996;0;0
4776;739;1997;1.176470637;0
4777;739;1998;3.125;0
4778;739;1999;0;0
4779;739;2000;5.714285851;0
4780;739;2001;0.961538494;1
4781;739;2002;2.941176414;1
4782;739;2003;4.273504257;1
4783;739;2004;3.25203228;1
4784;739;2005;10.40000057;1
4785;739;2006;10.71428585;1
4786;739;2007;0.719424486;1
4787;739;2008;4.964539051;1
4788;739;2009;10.34482765;1
4789;740;1991;0;0
4790;740;1992;0;0
4791;740;1993;0;0
4792;740;1994;0;0
4793;740;1995;0;0
4794;740;1996;0;0
4795;740;1997;0;0
4796;740;1998;44.44444656;0
4797;740;1999;0;0
4798;740;2000;0;0
4799;740;2001;0;0
4800;740;2002;0;0
4801;740;2003;0;0
4802;740;2004;0;0
4803;740;2005;7.692307949;0
4804;740;2006;7.692307949;1
4805;740;2007;11.76470566;1
4806;740;2008;0;1
4807;740;2009;7.692307949;1
4808;741;1991;0;0
4809;741;1992;0;0
4810;741;1993;0;0
4811;741;1994;0;0
4812;741;1995;0;0
4813;741;1996;0;0
4814;741;1997;0;0
4815;741;1998;0;0
4816;741;1999;0;0
4817;741;2000;0;0
4818;741;2001;0;0
4819;741;2002;0;0
4820;741;2003;0;0
4821;741;2004;0;0
4822;741;2005;0;0
4823;741;2006;30.00000191;1
4824;741;2007;0;1
4825;741;2008;0;1
4826;741;2009;0;1
4827;743;1991;0.448430508;1
4828;743;1992;1.995565414;1
4829;743;1993;1.128668189;1
4830;743;1994;0.678733051;1
4831;743;1995;2.05479455;1
4832;743;1996;1.805869102;1
4833;743;1997;0.448430508;1
4834;743;1998;0;1
4835;743;1999;2.355460405;1
4836;743;2000;6.32911396;1
4837;743;2001;2.653061152;1
4838;743;2002;5.212355137;1
4839;743;2003;2.443608999;1
4840;743;2004;5.98130846;1
4841;743;2005;6.737588406;1
4842;743;2006;9.523809433;1
4843;743;2007;2.93577981;1
4844;743;2008;4.963235378;1
4845;743;2009;4.663212776;1
4846;744;1991;2.941176414;0
4847;744;1992;1.030927777;0
4848;744;1993;0;0
4849;744;1994;1.030927777;0
4850;744;1995;0;0
4851;744;1996;1.980198026;0
4852;744;1997;0;0
4853;744;1998;9.482758522;0
4854;744;1999;0;0
4855;744;2000;8.208954811;0
4856;744;2001;0;1
4857;744;2002;8.823529243;1
4858;744;2003;4.285714626;1
4859;744;2004;4.166666985;1
4860;744;2005;0;1
4861;744;2006;4.117647171;1
4862;744;2007;15.15151596;1
4863;744;2008;8.280255318;1
4864;744;2009;0;1
4865;745;1991;1.111111164;0
4866;745;1992;1.123595476;0
4867;745;1993;0;0
4868;745;1994;1.086956501;0
4869;745;1995;1.176470637;0
4870;745;1996;1.123595476;0
4871;745;1997;2.247190952;0
4872;745;1998;0;0
4873;745;1999;0;0
4874;745;2000;7.476635456;0
4875;745;2001;1.941747546;0
4876;745;2002;4.629629612;1
4877;745;2003;0.934579432;1
4878;745;2004;0;1
4879;745;2005;5.303030491;1
4880;745;2006;2.739726067;1
4881;745;2007;3.870967865;1
4882;745;2008;1.898734093;1
4883;745;2009;3.703703642;1
4884;746;1991;0;0
4885;746;1992;0;0
4886;746;1993;3.571428776;0
4887;746;1994;0;0
4888;746;1995;0;0
4889;746;1996;0;0
4890;746;1997;0;0
4891;746;1998;0;0
4892;746;1999;7.692307949;0
4893;746;2000;0;0
4894;746;2001;0;0
4895;746;2002;0;0
4896;746;2003;12.19512177;0
4897;746;2004;0;0
4898;746;2005;0;0
4899;746;2006;0;1
4900;746;2007;16;1
4901;746;2008;11.11111164;1
4902;746;2009;6.122448921;1
4903;748;1991;0;0
4904;748;1992;0;0
4905;748;1993;0;0
4906;748;1994;0;0
4907;748;1995;4.545454502;0
4908;748;1996;0;0
4909;748;1997;0;0
4910;748;1998;0;0
4911;748;1999;0;0
4912;748;2000;5.263157845;1
4913;748;2001;26.31579018;1
4914;748;2002;0;1
4915;748;2003;0;1
4916;748;2004;0;1
4917;748;2005;23.52941132;1
4918;748;2006;7.142857552;1
4919;748;2007;21.4285717;1
4920;748;2008;0;1
4921;748;2009;0;1
4922;749;1991;0.862068951;0
4923;749;1992;4.098360538;0
4924;749;1993;1.574803114;0
4925;749;1994;0;0
4926;749;1995;5.084745407;0
4927;749;1996;0.934579432;0
4928;749;1997;2.608695507;0
4929;749;1998;0;0
4930;749;1999;0;0
4931;749;2000;7.03125;0
4932;749;2001;5.600000381;1
4933;749;2002;0.735294104;1
4934;749;2003;0;1
4935;749;2004;1.333333373;1
4936;749;2005;6.493506432;1
4937;749;2006;12.19512177;1
4938;749;2007;1.829268217;1
4939;749;2008;1.234567881;1
4940;749;2009;6.470588684;1
4941;751;1991;0;0
4942;751;1992;0;0
4943;751;1993;1.176470637;0
4944;751;1994;1.219512105;0
4945;751;1995;1.234567881;0
4946;751;1996;0;0
4947;751;1997;0;0
4948;751;1998;0;0
4949;751;1999;0;0
4950;751;2000;6.097560883;0
4951;751;2001;7.594936371;0
4952;751;2002;10.38961029;0
4953;751;2003;4.054053783;0
4954;751;2004;0;1
4955;751;2005;1.25;1
4956;751;2006;0;1
4957;751;2007;7.692307949;1
4958;751;2008;10.98901081;1
4959;751;2009;0;1
4960;754;1991;0;0
4961;754;1992;0;0
4962;754;1993;0;0
4963;754;1994;0;0
4964;754;1995;0;0
4965;754;1996;0;0
4966;754;1997;0;0
4967;754;1998;0;0
4968;754;1999;0;0
4969;754;2000;0;0
4970;754;2001;0;0
4971;754;2002;0;1
4972;754;2003;0;1
4973;754;2004;0;1
4974;754;2005;0;1
4975;754;2006;0;1
4976;754;2007;0;1
4977;754;2008;9.090909004;1
4978;754;2009;0;1
4979;762;1991;0;0
4980;762;1992;30.00000191;0
4981;762;1993;42.8571434;0
4982;762;1994;0;0
4983;762;1995;0;0
4984;762;1996;0;0
4985;762;1997;0;0
4986;762;1998;0;0
4987;762;1999;0;0
4988;762;2000;0;0
4989;762;2001;0;0
4990;762;2002;44.44444656;0
4991;762;2003;0;0
4992;762;2004;0;0
4993;762;2005;0;0
4994;762;2006;0;1
4995;762;2007;0;1
4996;762;2008;3.846153975;1
4997;762;2009;11.11111164;1
4998;763;1991;0;0
4999;763;1992;0;0
5000;763;1993;0;0
5001;763;1994;0;0
5002;763;1995;0;0
5003;763;1996;0;0
5004;763;1997;0;0
5005;763;1998;11.11111164;0
5006;763;1999;0;0
5007;763;2000;0;0
5008;763;2001;0;0
5009;763;2002;4.761904716;0
5010;763;2003;0;0
5011;763;2004;4.545454502;0
5012;763;2005;4;0
5013;763;2006;28.57143021;1
5014;763;2007;3.703703642;1
5015;763;2008;0;1
5016;763;2009;4.166666985;1
5017;767;1991;0;0
5018;767;1992;0;0
5019;767;1993;0;0
5020;767;1994;0;0
5021;767;1995;0;0
5022;767;1996;0;0
5023;767;1997;0;0
5024;767;1998;0;1
5025;767;1999;0;1
5026;767;2000;0;1
5027;767;2001;0;1
5028;767;2002;0;1
5029;767;2003;0;1
5030;767;2004;0;1
5031;767;2005;0;1
5032;767;2006;0;1
5033;767;2007;0;1
5034;767;2008;0;1
5035;767;2009;0;1
5036;768;1991;2.127659559;1
5037;768;1992;0;1
5038;768;1993;1.418439627;1
5039;768;1994;0;1
5040;768;1995;2.185792208;1
5041;768;1996;0;1
5042;768;1997;1.075268865;1
5043;768;1998;0;1
5044;768;1999;2.145922661;1
5045;768;2000;4.471544743;1
5046;768;2001;4.693140984;1
5047;768;2002;8.666666985;1
5048;768;2003;6.8027215;1
5049;768;2004;7.831325531;1
5050;768;2005;10.19830036;1
5051;768;2006;14.40217304;1
5052;768;2007;4.081632614;1
5053;768;2008;4.610950947;1
5054;768;2009;4.913294792;1
5055;783;1991;0;0
5056;783;1992;0;0
5057;783;1993;0;0
5058;783;1994;0;0
5059;783;1995;0;0
5060;783;1996;0;0
5061;783;1997;0;0
5062;783;1998;0;0
5063;783;1999;0;0
5064;783;2000;0;0
5065;783;2001;0;0
5066;783;2002;5.882352829;0
5067;783;2003;11.11111164;0
5068;783;2004;0;0
5069;783;2005;0;0
5070;783;2006;8.695652008;1
5071;783;2007;0;1
5072;783;2008;0;1
5073;783;2009;0;1
5074;784;1991;0;0
5075;784;1992;0;0
5076;784;1993;40;0
5077;784;1994;0;0
5078;784;1995;0;0
5079;784;1996;0;0
5080;784;1997;0;0
5081;784;1998;0;0
5082;784;1999;0;0
5083;784;2000;0;0
5084;784;2001;0;0
5085;784;2002;0;0
5086;784;2003;20;0
5087;784;2004;0;0
5088;784;2005;18.18181801;0
5089;784;2006;15.3846159;1
5090;784;2007;16.66666794;1
5091;784;2008;0;1
5092;784;2009;0;1
5093;785;1991;0;0
5094;785;1992;2.739726067;0
5095;785;1993;0;0
5096;785;1994;2.469135761;0
5097;785;1995;0;0
5098;785;1996;0;0
5099;785;1997;0;0
5100;785;1998;0;0
5101;785;1999;0.793650866;0
5102;785;2000;0;0
5103;785;2001;1.315789461;0
5104;785;2002;9.937888145;0
5105;785;2003;1.183431983;0
5106;785;2004;6.451612473;0
5107;785;2005;3.243243217;1
5108;785;2006;4.5;1
5109;785;2007;3.982300997;1
5110;785;2008;5.416666508;1
5111;785;2009;3.418803692;1
5112;792;1991;0;0
5113;792;1992;0;0
5114;792;1993;0;0
5115;792;1994;0;0
5116;792;1995;0;0
5117;792;1996;0;0
5118;792;1997;0;0
5119;792;1998;27.77777863;0
5120;792;1999;0;0
5121;792;2000;0;0
5122;792;2001;0;0
5123;792;2002;0;0
5124;792;2003;11.36363697;0
5125;792;2004;0;0
5126;792;2005;23.2142849;1
5127;792;2006;2.941176414;1
5128;792;2007;1.5625;1
5129;792;2008;4.615384579;1
5130;792;2009;5.172413826;1
5131;794;1991;0;0
5132;794;1992;13.04347801;0
5133;794;1993;0;0
5134;794;1994;0;0
5135;794;1995;0;0
5136;794;1996;0;0
5137;794;1997;2.56410265;0
5138;794;1998;7.500000477;0
5139;794;1999;0;0
5140;794;2000;0;0
5141;794;2001;0;0
5142;794;2002;12.06896496;0
5143;794;2003;8.47457695;0
5144;794;2004;18.75;0
5145;794;2005;4.615384579;0
5146;794;2006;2.857142925;1
5147;794;2007;4;1
5148;794;2008;5.128205299;1
5149;794;2009;1.298701286;1
5150;843;1991;1.775147915;0
5151;843;1992;0.564971745;0
5152;843;1993;1.621621609;0
5153;843;1994;0;0
5154;843;1995;0;0
5155;843;1996;0.469483584;0
5156;843;1997;0.446428597;0
5157;843;1998;3.448275805;0
5158;843;1999;0;0
5159;843;2000;1.851851821;0
5160;843;2001;4.333333492;0
5161;843;2002;3.858520746;0
5162;843;2003;2.949852467;0
5163;843;2004;4.615384579;1
5164;843;2005;6.310679913;1
5165;843;2006;7.801418781;1
5166;843;2007;7.15990448;1
5167;843;2008;2.810304403;1
5168;843;2009;1.431980968;1
5169;853;1991;0;0
5170;853;1992;0;0
5171;853;1993;0;0
5172;853;1994;0;0
5173;853;1995;0;0
5174;853;1996;0;0
5175;853;1997;0;0
5176;853;1998;0;0
5177;853;1999;5.55555582;0
5178;853;2000;0;0
5179;853;2001;0;0
5180;853;2002;0;0
5181;853;2003;29.41176605;0
5182;853;2004;0;0
5183;853;2005;26.31579018;1
5184;853;2006;0;1
5185;853;2007;0;1
5186;853;2008;0;1
5187;853;2009;0;1
5188;854;1991;0;0
5189;854;1992;0;0
5190;854;1993;0;0
5191;854;1994;1.818181753;0
5192;854;1995;0;0
5193;854;1996;0;0
5194;854;1997;0;0
5195;854;1998;0;0
5196;854;1999;0;0
5197;854;2000;6.060606003;0
5198;854;2001;8.333333969;0
5199;854;2002;11.34020615;0
5200;854;2003;22.3300972;0
5201;854;2004;22;0
5202;854;2005;8.181818008;1
5203;854;2006;18.64406776;1
5204;854;2007;5.55555582;1
5205;854;2008;9.615385056;1
5206;854;2009;2.77777791;1
5207;861;1991;0;0
5208;861;1992;0;0
5209;861;1993;0;0
5210;861;1994;4.32692337;0
5211;861;1995;1.951219559;0
5212;861;1996;2.403846264;0
5213;861;1997;0.45045045;0
5214;861;1998;1.809954882;0
5215;861;1999;1.739130378;0
5216;861;2000;1.214574933;0
5217;861;2001;0;0
5218;861;2002;5.704698086;0
5219;861;2003;2.215189934;0
5220;861;2004;1.769911528;0
5221;861;2005;4.438642502;1
5222;861;2006;7.801418781;1
5223;861;2007;4.988123417;1
5224;861;2008;10.65759659;1
5225;861;2009;5.188679218;1
5226;865;1991;0;0
5227;865;1992;0;0
5228;865;1993;0;0
5229;865;1994;0;0
5230;865;1995;0;0
5231;865;1996;0;0
5232;865;1997;0;0
5233;865;1998;0;0
5234;865;1999;0;0
5235;865;2000;0;0
5236;865;2001;0;0
5237;865;2002;0;0
5238;865;2003;0;0
5239;865;2004;0;0
5240;865;2005;0;0
5241;865;2006;0;1
5242;865;2007;0;1
5243;865;2008;0;1
5244;865;2009;0;1
5245;866;1991;0;0
5246;866;1992;0;0
5247;866;1993;0;0
5248;866;1994;0;0
5249;866;1995;0;0
5250;866;1996;0;0
5251;866;1997;0;0
5252;866;1998;12.5;0
5253;866;1999;0;0
5254;866;2000;0;0
5255;866;2001;0;0
5256;866;2002;0;1
5257;866;2003;0;1
5258;866;2004;9.090909004;1
5259;866;2005;0;1
5260;866;2006;0;1
5261;866;2007;7.692307949;1
5262;866;2008;0;1
5263;866;2009;0;1
5264;867;1991;0;0
5265;867;1992;0;0
5266;867;1993;0;0
5267;867;1994;0;0
5268;867;1995;0;0
5269;867;1996;0;0
5270;867;1997;0;0
5271;867;1998;0;1
5272;867;1999;0;1
5273;867;2000;0;1
5274;867;2001;0;1
5275;867;2002;0;1
5276;867;2003;0;1
5277;867;2004;0;1
5278;867;2005;0;1
5279;867;2006;0;1
5280;867;2007;0;1
5281;867;2008;0;1
5282;867;2009;0;1
5283;870;1991;0.729927003;0
5284;870;1992;1.538461566;0
5285;870;1993;0.78125;0
5286;870;1994;0.724637687;0
5287;870;1995;2.877697945;0
5288;870;1996;1.428571463;0
5289;870;1997;0;0
5290;870;1998;0;1
5291;870;1999;1.12994349;1
5292;870;2000;2.162162304;1
5293;870;2001;5.5;1
5294;870;2002;15.04854393;1
5295;870;2003;3.960396051;1
5296;870;2004;10.48034954;1
5297;870;2005;9.24369812;1
5298;870;2006;19.83471107;1
5299;870;2007;12;1
5300;870;2008;16.46090508;1
5301;870;2009;8.97959137;1
5302;876;1991;0;0
5303;876;1992;0;0
5304;876;1993;0;0
5305;876;1994;0;0
5306;876;1995;0;0
5307;876;1996;0;0
5308;876;1997;0;0
5309;876;1998;15.3846159;0
5310;876;1999;0;0
5311;876;2000;0;0
5312;876;2001;0;0
5313;876;2002;35.7142868;0
5314;876;2003;8.333333969;0
5315;876;2004;0;0
5316;876;2005;0;1
5317;876;2006;0;1
5318;876;2007;0;1
5319;876;2008;0;1
5320;876;2009;0;1
5321;877;1991;0;0
5322;877;1992;0;0
5323;877;1993;0;0
5324;877;1994;0;0
5325;877;1995;0;0
5326;877;1996;0;0
5327;877;1997;0;0
5328;877;1998;0;0
5329;877;1999;0;0
5330;877;2000;0;0
5331;877;2001;0;0
5332;877;2002;0;0
5333;877;2003;0;0
5334;877;2004;0;1
5335;877;2005;0;1
5336;877;2006;0;1
5337;877;2007;0;1
5338;877;2008;0;1
5339;877;2009;0;1
5340;879;1991;0;0
5341;879;1992;0;0
5342;879;1993;0;0
5343;879;1994;2.857142925;0
5344;879;1995;0;0
5345;879;1996;0;0
5346;879;1997;2.325581312;0
5347;879;1998;0;0
5348;879;1999;0;0
5349;879;2000;0;0
5350;879;2001;0;0
5351;879;2002;46.03174591;0
5352;879;2003;0;0
5353;879;2004;43.63636398;0
5354;879;2005;10.86956501;0
5355;879;2006;22.91666794;1
5356;879;2007;0;1
5357;879;2008;23.2142849;1
5358;879;2009;2.222222328;1
5359;883;1991;0;0
5360;883;1992;0;0
5361;883;1993;0;0
5362;883;1994;0;0
5363;883;1995;0;0
5364;883;1996;0;0
5365;883;1997;0;0
5366;883;1998;3.448275805;0
5367;883;1999;0;0
5368;883;2000;0;1
5369;883;2001;5.405405521;1
5370;883;2002;23.68421173;1
5371;883;2003;0;1
5372;883;2004;13.33333397;1
5373;883;2005;15.3846159;1
5374;883;2006;38.46154022;1
5375;883;2007;4.255319118;1
5376;883;2008;25.53191566;1
5377;883;2009;9.302325249;1
5378;885;1991;0;0
5379;885;1992;0;0
5380;885;1993;0;0
5381;885;1994;0;0
5382;885;1995;0;0
5383;885;1996;0;0
5384;885;1997;0;0
5385;885;1998;30.00000191;0
5386;885;1999;0;0
5387;885;2000;0;0
5388;885;2001;0;0
5389;885;2002;28.57143021;0
5390;885;2003;0;0
5391;885;2004;0;0
5392;885;2005;15.00000095;0
5393;885;2006;0;1
5394;885;2007;8;1
5395;885;2008;6.666666985;1
5396;885;2009;14.2857151;1
5397;886;1991;6.25;0
5398;886;1992;0;0
5399;886;1993;0;0
5400;886;1994;0;0
5401;886;1995;0;0
5402;886;1996;0;0
5403;886;1997;0;0
5404;886;1998;0;1
5405;886;1999;0;1
5406;886;2000;0;1
5407;886;2001;0;1
5408;886;2002;13.79310322;1
5409;886;2003;13.33333397;1
5410;886;2004;6.25;1
5411;886;2005;25.5813961;1
5412;886;2006;32.43243027;1
5413;886;2007;13.51351261;1
5414;886;2008;0;1
5415;886;2009;0;1
5416;902;1991;0.877192974;1
5417;902;1992;1.754385948;1
5418;902;1993;0;1
5419;902;1994;0;1
5420;902;1995;0;1
5421;902;1996;0.763358772;1
5422;902;1997;0.684931517;1
5423;902;1998;4.294478416;1
5424;902;1999;9.23913002;1
5425;902;2000;10.21505356;1
5426;902;2001;16.05504608;1
5427;902;2002;21.91780853;1
5428;902;2003;9.952607155;1
5429;902;2004;30.5164299;1
5430;902;2005;21.495327;1
5431;902;2006;9.63302803;1
5432;902;2007;21.1453743;1
5433;902;2008;16.58291435;1
5434;902;2009;9.042552948;1
5435;903;1991;0;0
5436;903;1992;7.142857552;0
5437;903;1993;0;0
5438;903;1994;0;0
5439;903;1995;0;0
5440;903;1996;0;0
5441;903;1997;0;0
5442;903;1998;27.27272797;0
5443;903;1999;0;0
5444;903;2000;0;0
5445;903;2001;0;1
5446;903;2002;4;1
5447;903;2003;23.33333397;1
5448;903;2004;29.03225708;1
5449;903;2005;7.142857552;1
5450;903;2006;29.54545403;1
5451;903;2007;2.857142925;1
5452;903;2008;10;1
5453;903;2009;3.333333492;1
5454;909;1991;0;0
5455;909;1992;0;0
5456;909;1993;0;0
5457;909;1994;0;0
5458;909;1995;7.692307949;0
5459;909;1996;0;0
5460;909;1997;7.142857552;0
5461;909;1998;0;0
5462;909;1999;0;0
5463;909;2000;0;0
5464;909;2001;3.125;0
5465;909;2002;5.263157845;0
5466;909;2003;2.272727251;0
5467;909;2004;31.48147964;1
5468;909;2005;26.31579018;1
5469;909;2006;45.09803772;1
5470;909;2007;10;1
5471;909;2008;22.72727394;1
5472;909;2009;8.571429253;1
5473;921;1991;0;0
5474;921;1992;0;0
5475;921;1993;0;0
5476;921;1994;0;0
5477;921;1995;0;0
5478;921;1996;0;0
5479;921;1997;0;0
5480;921;1998;0;0
5481;921;1999;0;0
5482;921;2000;0;0
5483;921;2001;0;0
5484;921;2002;0;0
5485;921;2003;0;0
5486;921;2004;0;0
5487;921;2005;0;0
5488;921;2006;0;1
5489;921;2007;0;1
5490;921;2008;0;1
5491;921;2009;0;1
5492;928;1991;0.917431176;0
5493;928;1992;2.830188751;0
5494;928;1993;1.739130378;0
5495;928;1994;4.20168066;0
5496;928;1995;2.400000095;0
5497;928;1996;2.919708014;0
5498;928;1997;2.09790206;0
5499;928;1998;1.156069279;0
5500;928;1999;6.701030731;0
5501;928;2000;3.482586861;0
5502;928;2001;3.482586861;0
5503;928;2002;19.07216454;1
5504;928;2003;10.79545498;1
5505;928;2004;22.63158035;1
5506;928;2005;15.93406677;1
5507;928;2006;18.68686867;1
5508;928;2007;11.96172237;1
5509;928;2008;10.39603996;1
5510;928;2009;2.380952358;1
5511;929;1991;5;0
5512;929;1992;0;0
5513;929;1993;0;0
5514;929;1994;1.612903118;0
5515;929;1995;0;0
5516;929;1996;1.282051325;0
5517;929;1997;1.176470637;0
5518;929;1998;4.761904716;0
5519;929;1999;8.13953495;0
5520;929;2000;0;0
5521;929;2001;1.282051325;1
5522;929;2002;1.204819202;1
5523;929;2003;1.06382978;1
5524;929;2004;0;1
5525;929;2005;6.060606003;1
5526;929;2006;8.490566254;1
5527;929;2007;10.83333302;1
5528;929;2008;16.15384674;1
5529;929;2009;4.273504257;1
5530;938;1991;4.166666985;0
5531;938;1992;0;0
5532;938;1993;2.325581312;0
5533;938;1994;0;0
5534;938;1995;0;0
5535;938;1996;0;0
5536;938;1997;0;0
5537;938;1998;0;0
5538;938;1999;0;0
5539;938;2000;0;0
5540;938;2001;0;0
5541;938;2002;0;0
5542;938;2003;2.631578922;0
5543;938;2004;0;1
5544;938;2005;3.125;1
5545;938;2006;0;1
5546;938;2007;4.081632614;1
5547;938;2008;5.050505161;1
5548;938;2009;1.960784435;1
5549;939;1991;0;1
5550;939;1992;0.236966833;1
5551;939;1993;0;1
5552;939;1994;3.962703705;1
5553;939;1995;1.222493887;1
5554;939;1996;1.818181753;1
5555;939;1997;0.671140969;1
5556;939;1998;2.813852787;1
5557;939;1999;1.052631617;1
5558;939;2000;4.338842869;1
5559;939;2001;4.150197506;1
5560;939;2002;8.421052933;1
5561;939;2003;2.309058666;1
5562;939;2004;7.211538315;1
5563;939;2005;7.281553745;1
5564;939;2006;4.960000038;1
5565;939;2007;4.960000038;1
5566;939;2008;3.703703642;1
5567;939;2009;1.244168043;1
5568;941;1991;0;0
5569;941;1992;0;0
5570;941;1993;5.263157845;0
5571;941;1994;0;0
5572;941;1995;6.25;0
5573;941;1996;0;0
5574;941;1997;0;0
5575;941;1998;0;0
5576;941;1999;0;0
5577;941;2000;5.263157845;0
5578;941;2001;0;0
5579;941;2002;0;0
5580;941;2003;0;0
5581;941;2004;0;1
5582;941;2005;9.677418709;1
5583;941;2006;11.11111164;1
5584;941;2007;20;1
5585;941;2008;7.407407284;1
5586;941;2009;0;1
5587;942;1991;1.302931547;1
5588;942;1992;1.70807445;1
5589;942;1993;2.008032084;1
5590;942;1994;3.80139637;1
5591;942;1995;2.201974154;1
5592;942;1996;0.605601788;1
5593;942;1997;1.505376339;1
5594;942;1998;0.06816633;1
5595;942;1999;2.224969149;1
5596;942;2000;4.728132248;1
5597;942;2001;3.460011244;1
5598;942;2002;15.93968678;1
5599;942;2003;9.942135811;1
5600;942;2004;16.4314518;1
5601;942;2005;11.40223217;1
5602;942;2006;15.00466061;1
5603;942;2007;10.17593861;1
